user_id,Session_Start_Time,Page_URL,Timestamp,Duration_on_Page_s,Interaction_Type,Device_Type,Browser,Country,Referrer
9ef57138-2f95-4540-bf6e-f923cf32c155,2023-01-03 20:06:27,main,2023-02-27 03:37:56,230,scroll,mobile,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.01; Trident/3.1),MA,http://dawson.com/wp-content/tag/mainmain.htm
9ef57138-2f95-4540-bf6e-f923cf32c155,2023-01-03 20:06:27,about,2023-10-21 19:46:42,222,scroll,tablet,"Mozilla/5.0 (Linux; Android 4.1.1) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/57.0.813.0 Safari/534.0",AD,http://watson.info/tags/categories/listindex.asp
9ef57138-2f95-4540-bf6e-f923cf32c155,2023-01-03 20:06:27,privacy,2023-01-10 17:37:03,42,exit,desktop,Opera/8.20.(X11; Linux x86_64; kl-GL) Presto/2.9.186 Version/11.00,OM,http://www.dennis-mccoy.com/categoriesprivacy.html
9ef57138-2f95-4540-bf6e-f923cf32c155,2023-01-03 20:06:27,author,2023-08-03 16:56:30,264,form_submit,mobile,Mozilla/5.0 (Android 3.2.4; Mobile; rv:18.0) Gecko/18.0 Firefox/18.0,UG,https://romero-jones.com/listabout.htm
9ef57138-2f95-4540-bf6e-f923cf32c155,2023-01-03 20:06:27,index,2023-11-09 07:52:53,87,click,tablet,Opera/8.57.(X11; Linux i686; lb-LU) Presto/2.9.182 Version/11.00,VA,https://guerra.com/tags/tags/explorehome.jsp
9ef57138-2f95-4540-bf6e-f923cf32c155,2023-01-03 20:06:27,login,2023-09-17 18:19:50,94,scroll,mobile,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.0; Trident/4.0),VU,https://gonzales.com/wp-contentsearch.jsp
9ef57138-2f95-4540-bf6e-f923cf32c155,2023-01-03 20:06:27,homepage,2023-11-30 15:24:19,81,click,mobile,"Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/535.17.2 (KHTML, like Gecko) Version/4.0 Safari/535.17.2",GD,https://www.collins.biz/search/list/categoryterms.html
9ef57138-2f95-4540-bf6e-f923cf32c155,2023-01-03 20:06:27,home,2023-02-14 14:22:15,41,scroll,mobile,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 10.0; Trident/3.1),ES,http://www.powers.org/searchmain.html
9ef57138-2f95-4540-bf6e-f923cf32c155,2023-01-03 20:06:27,register,2023-08-27 20:18:57,241,click,mobile,Mozilla/5.0 (Windows NT 5.0; fr-FR; rv:1.9.0.20) Gecko/8631-10-14 01:02:37 Firefox/5.0,BO,https://clark.org/blog/app/appmain.htm
9ef57138-2f95-4540-bf6e-f923cf32c155,2023-01-03 20:06:27,search,2023-11-20 05:14:08,195,form_submit,mobile,Mozilla/5.0 (compatible; MSIE 6.0; Windows 95; Trident/5.1),SL,https://www.humphrey.com/categoriesterms.htm
87847d19-33d4-4b18-80e1-10e36dd2b921,2023-01-09 07:19:48,search,2023-01-29 11:15:34,225,form_submit,desktop,Mozilla/5.0 (Windows NT 5.01; cy-GB; rv:1.9.2.20) Gecko/4436-05-10 18:26:56 Firefox/3.8,SC,http://johnson-white.com/search/blogregister.asp
87847d19-33d4-4b18-80e1-10e36dd2b921,2023-01-09 07:19:48,author,2023-06-29 18:17:25,39,click,mobile,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/40.0.891.0 Safari/531.0",BE,https://www.robles.com/main/tagspost.asp
87847d19-33d4-4b18-80e1-10e36dd2b921,2023-01-09 07:19:48,index,2023-10-17 01:14:54,200,exit,mobile,"Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/534.23.6 (KHTML, like Gecko) Version/4.0.4 Safari/534.23.6",UZ,http://boyd-boyd.com/category/categoryhomepage.asp
87847d19-33d4-4b18-80e1-10e36dd2b921,2023-01-09 07:19:48,terms,2023-03-02 16:06:36,134,form_submit,tablet,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; ku-TR) AppleWebKit/535.18.4 (KHTML, like Gecko) Version/4.0.5 Mobile/8B119 Safari/6535.18.4",SK,http://www.moreno.com/app/wp-contenthome.html
87847d19-33d4-4b18-80e1-10e36dd2b921,2023-01-09 07:19:48,privacy,2023-11-29 13:23:09,180,exit,mobile,Mozilla/5.0 (Windows NT 5.01; da-DK; rv:1.9.0.20) Gecko/3533-11-30 19:32:25 Firefox/3.6.12,GA,https://www.bradford.info/categoriesprivacy.htm
87847d19-33d4-4b18-80e1-10e36dd2b921,2023-01-09 07:19:48,home,2023-11-27 13:50:59,77,exit,mobile,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; Trident/3.1),IS,http://www.cantu.biz/postshomepage.php
87847d19-33d4-4b18-80e1-10e36dd2b921,2023-01-09 07:19:48,main,2023-11-04 01:58:37,189,exit,desktop,"Mozilla/5.0 (iPad; CPU iPad OS 4_2_1 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) CriOS/21.0.829.0 Mobile/44M346 Safari/535.0",TV,https://www.santos.net/main/explore/poststerms.jsp
87847d19-33d4-4b18-80e1-10e36dd2b921,2023-01-09 07:19:48,about,2023-05-01 01:35:54,96,scroll,mobile,Mozilla/5.0 (Android 7.1; Mobile; rv:12.0) Gecko/12.0 Firefox/12.0,EC,https://www.moore.com/categories/explore/searchsearch.php
87847d19-33d4-4b18-80e1-10e36dd2b921,2023-01-09 07:19:48,category,2023-06-13 23:11:01,294,click,mobile,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.1; Trident/4.1),NA,http://www.murray.com/categories/explore/categorieshome.jsp
87847d19-33d4-4b18-80e1-10e36dd2b921,2023-01-09 07:19:48,faq,2023-03-28 03:35:27,283,exit,desktop,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/8591-11-12 18:01:20 Firefox/13.0,SR,http://salazar.info/postsregister.html
87847d19-33d4-4b18-80e1-10e36dd2b921,2023-01-09 07:19:48,login,2023-05-29 19:31:15,45,scroll,desktop,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Trident/3.1),MU,http://white-mendoza.com/tags/mainsearch.html
6e86e7b7-beee-4a36-8485-a2af81f30c26,2023-01-03 14:05:35,terms,2023-06-18 13:03:55,259,exit,mobile,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Win 9x 4.90; Trident/4.1),BO,https://johnson.info/main/blogregister.php
6e86e7b7-beee-4a36-8485-a2af81f30c26,2023-01-03 14:05:35,about,2023-09-25 05:27:28,80,exit,desktop,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/29.0.857.0 Safari/533.0",TZ,http://www.delgado.info/tagsmain.asp
6e86e7b7-beee-4a36-8485-a2af81f30c26,2023-01-03 14:05:35,register,2023-10-13 17:04:41,39,click,mobile,Opera/8.33.(X11; Linux i686; uz-UZ) Presto/2.9.174 Version/11.00,LI,https://www.blair-hansen.net/categories/mainterms.html
6e86e7b7-beee-4a36-8485-a2af81f30c26,2023-01-03 14:05:35,faq,2023-07-27 02:50:28,42,scroll,desktop,Opera/9.65.(Windows NT 10.0; dz-BT) Presto/2.9.188 Version/12.00,BZ,http://frazier.com/search/wp-contentauthor.jsp
6e86e7b7-beee-4a36-8485-a2af81f30c26,2023-01-03 14:05:35,author,2023-02-24 16:48:02,24,click,desktop,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 10.0; Trident/4.0),PL,http://jimenez.com/posts/posts/searchmain.html
6e86e7b7-beee-4a36-8485-a2af81f30c26,2023-01-03 14:05:35,search,2023-11-15 00:46:01,80,click,tablet,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_8_1 rv:4.0; yo-NG) AppleWebKit/535.40.5 (KHTML, like Gecko) Version/4.0.1 Safari/535.40.5",HR,https://reid-conner.biz/blog/wp-content/listpost.html
6e86e7b7-beee-4a36-8485-a2af81f30c26,2023-01-03 14:05:35,post,2023-09-21 10:22:51,137,form_submit,tablet,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 4.0; Trident/5.1),JO,https://www.chang.org/category/categories/postsabout.htm
6e86e7b7-beee-4a36-8485-a2af81f30c26,2023-01-03 14:05:35,home,2023-09-13 06:41:40,292,form_submit,desktop,"Mozilla/5.0 (Windows NT 5.0) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/38.0.867.0 Safari/531.0",CY,https://robles.info/tag/tag/categoryabout.htm
6e86e7b7-beee-4a36-8485-a2af81f30c26,2023-01-03 14:05:35,login,2023-04-12 06:19:10,253,scroll,mobile,Opera/9.53.(Windows NT 5.0; lg-UG) Presto/2.9.189 Version/12.00,JO,http://silva.com/tagssearch.jsp
6e86e7b7-beee-4a36-8485-a2af81f30c26,2023-01-03 14:05:35,homepage,2023-05-30 04:02:49,234,form_submit,tablet,Mozilla/5.0 (Android 5.0; Mobile; rv:48.0) Gecko/48.0 Firefox/48.0,IN,http://thompson.info/bloghomepage.php
689b1a90-6cd8-42d5-b788-b7593b670e5b,2023-03-26 14:29:12,homepage,2023-09-14 23:40:46,82,click,desktop,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3; rv:1.9.6.20) Gecko/6089-01-25 07:13:33 Firefox/3.6.1,JM,https://www.lee-anderson.com/list/apphomepage.html
689b1a90-6cd8-42d5-b788-b7593b670e5b,2023-03-26 14:29:12,faq,2023-08-27 21:45:05,134,click,mobile,Mozilla/5.0 (Android 1.1; Mobile; rv:57.0) Gecko/57.0 Firefox/57.0,YE,http://www.davenport-paul.com/categorycategory.html
689b1a90-6cd8-42d5-b788-b7593b670e5b,2023-03-26 14:29:12,about,2023-08-05 01:43:42,280,exit,mobile,Opera/9.23.(X11; Linux i686; ml-IN) Presto/2.9.190 Version/11.00,IS,http://williams-taylor.org/blog/searchabout.html
689b1a90-6cd8-42d5-b788-b7593b670e5b,2023-03-26 14:29:12,author,2023-11-21 04:41:22,124,form_submit,tablet,"Mozilla/5.0 (iPad; CPU iPad OS 5_1_1 like Mac OS X) AppleWebKit/532.0 (KHTML, like Gecko) FxiOS/12.3k6135.0 Mobile/90O422 Safari/532.0",SO,https://www.fowler-barker.com/list/app/exploresearch.jsp
689b1a90-6cd8-42d5-b788-b7593b670e5b,2023-03-26 14:29:12,post,2023-09-02 10:01:18,141,click,desktop,Mozilla/5.0 (Android 6.0.1; Mobile; rv:12.0) Gecko/12.0 Firefox/12.0,TL,http://www.rice-green.net/explore/explorefaq.html
689b1a90-6cd8-42d5-b788-b7593b670e5b,2023-03-26 14:29:12,main,2023-10-31 07:18:24,67,click,tablet,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; sw-TZ) AppleWebKit/535.11.5 (KHTML, like Gecko) Version/4.0.5 Mobile/8B111 Safari/6535.11.5",MH,http://salas-allen.org/posts/explore/tagslogin.php
689b1a90-6cd8-42d5-b788-b7593b670e5b,2023-03-26 14:29:12,category,2023-08-06 14:28:05,218,form_submit,desktop,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/9211-09-24 05:22:38 Firefox/3.6.9,BN,https://young.net/blogterms.htm
689b1a90-6cd8-42d5-b788-b7593b670e5b,2023-03-26 14:29:12,terms,2023-11-15 21:19:06,196,scroll,mobile,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/63.0.810.0 Safari/534.2",BJ,http://goodman-pugh.net/list/tag/listfaq.asp
689b1a90-6cd8-42d5-b788-b7593b670e5b,2023-03-26 14:29:12,login,2023-06-05 21:59:10,28,scroll,tablet,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; fy-DE) AppleWebKit/531.48.5 (KHTML, like Gecko) Version/4.0.5 Mobile/8B112 Safari/6531.48.5",VN,http://johnson-jones.info/main/wp-content/appindex.htm
689b1a90-6cd8-42d5-b788-b7593b670e5b,2023-03-26 14:29:12,home,2023-09-23 02:07:11,167,exit,desktop,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/4422-12-08 09:38:34 Firefox/3.6.20,CN,https://www.rodriguez.com/tag/posts/explorepost.html
689b1a90-6cd8-42d5-b788-b7593b670e5b,2023-03-26 14:29:12,index,2023-09-29 02:44:11,187,click,tablet,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/9830-03-30 21:39:26 Firefox/3.8,GE,http://www.jones.com/tags/wp-content/blogindex.htm
689b1a90-6cd8-42d5-b788-b7593b670e5b,2023-03-26 14:29:12,search,2023-08-28 14:52:10,29,click,mobile,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/57.0.856.0 Safari/534.1",OM,http://stephens.com/categories/appmain.asp
689b1a90-6cd8-42d5-b788-b7593b670e5b,2023-03-26 14:29:12,register,2023-07-12 18:30:49,297,scroll,mobile,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1 rv:5.0; nn-NO) AppleWebKit/535.17.7 (KHTML, like Gecko) Version/5.1 Safari/535.17.7",FM,https://www.richardson-johnson.com/exploresearch.html
689b1a90-6cd8-42d5-b788-b7593b670e5b,2023-03-26 14:29:12,privacy,2023-11-28 14:08:53,249,click,tablet,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/38.0.816.0 Safari/531.1",FI,https://green.com/wp-content/app/taghomepage.asp
689b1a90-6cd8-42d5-b788-b7593b670e5b,2023-03-26 14:29:12,terms,2023-11-06 22:41:48,225,click,desktop,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/5.0),CM,http://www.leon.com/tags/tagsindex.asp
689b1a90-6cd8-42d5-b788-b7593b670e5b,2023-03-26 14:29:12,homepage,2023-06-03 06:13:50,253,click,desktop,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 10.0; Trident/3.0),CN,http://www.robinson.com/explorehome.htm
689b1a90-6cd8-42d5-b788-b7593b670e5b,2023-03-26 14:29:12,about,2023-06-01 04:01:53,10,exit,mobile,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.2; Trident/3.1),EE,http://vega.com/appcategory.htm
c8f730cc-17a8-4c39-96b7-b0dd3381436f,2023-09-23 14:24:50,home,2023-10-26 23:44:22,177,exit,mobile,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.0; Trident/4.0),UY,https://www.anderson.com/search/main/tagsindex.htm
c8f730cc-17a8-4c39-96b7-b0dd3381436f,2023-09-23 14:24:50,homepage,2023-11-19 02:30:36,184,form_submit,desktop,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_5 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) FxiOS/16.5c8847.0 Mobile/83G739 Safari/536.2",GB,https://tucker-walton.biz/category/list/mainlogin.htm
c8f730cc-17a8-4c39-96b7-b0dd3381436f,2023-09-23 14:24:50,login,2023-11-08 13:05:29,192,click,desktop,Opera/8.14.(Windows 98; Win 9x 4.90; nds-NL) Presto/2.9.162 Version/10.00,MK,http://www.smith.info/app/tags/postshomepage.htm
c8f730cc-17a8-4c39-96b7-b0dd3381436f,2023-09-23 14:24:50,register,2023-11-02 19:48:29,208,scroll,mobile,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_4) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/43.0.822.0 Safari/532.0",HN,https://www.conway.com/explore/category/mainlogin.html
c8f730cc-17a8-4c39-96b7-b0dd3381436f,2023-09-23 14:24:50,category,2023-09-25 01:20:29,230,exit,desktop,"Mozilla/5.0 (iPad; CPU iPad OS 6_1_6 like Mac OS X) AppleWebKit/531.0 (KHTML, like Gecko) FxiOS/11.9u2689.0 Mobile/93D958 Safari/531.0",NE,http://conner-adams.com/list/explore/tagsfaq.html
c8f730cc-17a8-4c39-96b7-b0dd3381436f,2023-09-23 14:24:50,index,2023-10-07 23:24:29,38,exit,tablet,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/45.0.833.0 Safari/535.2",GE,http://www.cox.info/blogsearch.php
c8f730cc-17a8-4c39-96b7-b0dd3381436f,2023-09-23 14:24:50,search,2023-10-15 20:15:57,48,form_submit,mobile,"Mozilla/5.0 (Linux; Android 1.5) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/14.0.803.0 Safari/531.1",KR,http://www.johnson-adams.org/listindex.htm
c8f730cc-17a8-4c39-96b7-b0dd3381436f,2023-09-23 14:24:50,faq,2023-11-02 21:45:32,230,scroll,tablet,Mozilla/5.0 (compatible; MSIE 7.0; Windows 95; Trident/5.1),MU,http://williams.com/explore/posts/searchlogin.php
a6a706f9-29c8-455a-abf7-74c236257630,2023-05-24 13:34:56,login,2023-08-14 23:25:52,119,click,tablet,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_8_9 rv:6.0; br-FR) AppleWebKit/534.28.5 (KHTML, like Gecko) Version/4.1 Safari/534.28.5",BO,https://powers-keith.com/postshomepage.html
a6a706f9-29c8-455a-abf7-74c236257630,2023-05-24 13:34:56,privacy,2023-10-14 12:54:17,68,click,mobile,Mozilla/5.0 (Android 4.0; Mobile; rv:22.0) Gecko/22.0 Firefox/22.0,KM,http://www.duncan.org/exploreindex.htm
a6a706f9-29c8-455a-abf7-74c236257630,2023-05-24 13:34:56,main,2023-08-04 02:26:59,232,click,desktop,Opera/9.82.(Windows NT 6.1; ru-UA) Presto/2.9.189 Version/10.00,FM,https://petty-coleman.com/explore/wp-content/postssearch.htm
a6a706f9-29c8-455a-abf7-74c236257630,2023-05-24 13:34:56,homepage,2023-11-09 18:49:03,254,click,desktop,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_6 rv:5.0; hy-AM) AppleWebKit/533.41.2 (KHTML, like Gecko) Version/4.0.4 Safari/533.41.2",CM,http://www.wu.info/explore/exploremain.htm
a6a706f9-29c8-455a-abf7-74c236257630,2023-05-24 13:34:56,category,2023-07-25 14:37:31,255,scroll,mobile,"Mozilla/5.0 (iPad; CPU iPad OS 5_1_1 like Mac OS X) AppleWebKit/536.0 (KHTML, like Gecko) CriOS/55.0.873.0 Mobile/54A076 Safari/536.0",DE,http://powers.com/explore/tagsabout.php
a6a706f9-29c8-455a-abf7-74c236257630,2023-05-24 13:34:56,faq,2023-08-13 13:23:06,92,scroll,desktop,Mozilla/5.0 (compatible; MSIE 5.0; Windows CE; Trident/3.0),ID,http://www.king.com/categories/taghomepage.htm
a6a706f9-29c8-455a-abf7-74c236257630,2023-05-24 13:34:56,register,2023-09-02 15:40:01,97,exit,mobile,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 10.0; Trident/3.1),IS,http://berger.info/tags/categories/categoriesmain.php
9a0c3946-e5cc-4c89-a7c9-28ceea70093d,2023-09-22 13:11:02,main,2023-11-26 01:19:53,110,scroll,mobile,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/44.0.844.0 Safari/536.0",MZ,http://www.phillips-phillips.com/main/categoriespost.html
9a0c3946-e5cc-4c89-a7c9-28ceea70093d,2023-09-22 13:11:02,index,2023-11-21 16:38:50,269,click,mobile,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.2; Trident/5.1),VN,https://smith.com/apphomepage.htm
9a0c3946-e5cc-4c89-a7c9-28ceea70093d,2023-09-22 13:11:02,about,2023-09-28 02:24:31,194,click,desktop,"Mozilla/5.0 (Windows 98; Win 9x 4.90) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/59.0.885.0 Safari/531.2",CA,https://watson.biz/list/search/postsindex.asp
9a0c3946-e5cc-4c89-a7c9-28ceea70093d,2023-09-22 13:11:02,home,2023-09-26 09:13:40,286,form_submit,tablet,Mozilla/5.0 (Android 8.1.0; Mobile; rv:34.0) Gecko/34.0 Firefox/34.0,IQ,https://www.bryant.com/exploreauthor.html
9a0c3946-e5cc-4c89-a7c9-28ceea70093d,2023-09-22 13:11:02,register,2023-12-02 00:23:54,155,click,desktop,Opera/9.94.(X11; Linux i686; fr-CA) Presto/2.9.174 Version/10.00,BI,http://green-hutchinson.com/list/wp-contentabout.html
9a0c3946-e5cc-4c89-a7c9-28ceea70093d,2023-09-22 13:11:02,terms,2023-09-25 11:10:17,109,exit,mobile,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_2 rv:4.0; or-IN) AppleWebKit/532.12.1 (KHTML, like Gecko) Version/4.0.5 Safari/532.12.1",BO,https://www.williams-smith.org/list/app/postshome.php
9a0c3946-e5cc-4c89-a7c9-28ceea70093d,2023-09-22 13:11:02,privacy,2023-10-17 04:04:28,149,form_submit,tablet,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; nan-TW) AppleWebKit/531.46.5 (KHTML, like Gecko) Version/3.0.5 Mobile/8B116 Safari/6531.46.5",GN,https://davis-smith.biz/list/wp-contenthomepage.htm
9a0c3946-e5cc-4c89-a7c9-28ceea70093d,2023-09-22 13:11:02,post,2023-09-27 12:20:50,255,form_submit,mobile,"Mozilla/5.0 (Linux; Android 1.5) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/51.0.822.0 Safari/531.0",BS,http://www.smith-baker.com/explore/tagabout.htm
9a0c3946-e5cc-4c89-a7c9-28ceea70093d,2023-09-22 13:11:02,author,2023-10-11 00:22:03,124,click,desktop,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; ko-KR) AppleWebKit/531.23.4 (KHTML, like Gecko) Version/4.0.5 Mobile/8B116 Safari/6531.23.4",SD,http://www.harris.org/app/tags/tagabout.htm
9a0c3946-e5cc-4c89-a7c9-28ceea70093d,2023-09-22 13:11:02,faq,2023-11-08 23:44:50,190,form_submit,mobile,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_10_1 rv:4.0; da-DK) AppleWebKit/531.9.7 (KHTML, like Gecko) Version/4.0 Safari/531.9.7",AR,http://www.phillips-cisneros.com/categoriesfaq.htm
9a0c3946-e5cc-4c89-a7c9-28ceea70093d,2023-09-22 13:11:02,search,2023-11-09 20:15:48,116,exit,desktop,Mozilla/5.0 (Android 4.0; Mobile; rv:18.0) Gecko/18.0 Firefox/18.0,IE,http://www.walker-reed.org/tag/app/apphome.html
9a0c3946-e5cc-4c89-a7c9-28ceea70093d,2023-09-22 13:11:02,login,2023-11-06 06:08:30,146,form_submit,desktop,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Win 9x 4.90; Trident/4.0),KH,https://www.campbell.com/mainindex.asp
9a0c3946-e5cc-4c89-a7c9-28ceea70093d,2023-09-22 13:11:02,category,2023-11-03 17:23:56,68,click,desktop,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/532.8.4 (KHTML, like Gecko) Version/5.0 Safari/532.8.4",BN,https://collier-kim.biz/wp-content/mainfaq.html
9a0c3946-e5cc-4c89-a7c9-28ceea70093d,2023-09-22 13:11:02,homepage,2023-10-20 22:56:13,187,form_submit,mobile,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_9) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/24.0.822.0 Safari/531.2",CL,http://norman-powell.info/explore/tagsindex.html
9a0c3946-e5cc-4c89-a7c9-28ceea70093d,2023-09-22 13:11:02,main,2023-11-23 08:08:32,61,scroll,mobile,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/46.0.873.0 Safari/533.1",VA,https://hicks.com/posts/appindex.php
9a0c3946-e5cc-4c89-a7c9-28ceea70093d,2023-09-22 13:11:02,search,2023-09-23 13:39:47,136,exit,mobile,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.0; Trident/5.0),BJ,http://www.schroeder-white.biz/blog/tag/listmain.html
e83129e8-6092-4689-b35b-3ba9155ba8cb,2023-08-14 09:55:37,main,2023-08-24 12:42:19,28,scroll,mobile,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.0; Trident/3.1),BW,https://rose.com/wp-content/blogmain.jsp
e83129e8-6092-4689-b35b-3ba9155ba8cb,2023-08-14 09:55:37,login,2023-09-28 00:51:00,5,scroll,mobile,"Mozilla/5.0 (iPad; CPU iPad OS 6_1_6 like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko) CriOS/62.0.823.0 Mobile/45E120 Safari/535.1",TZ,https://anderson.info/list/wp-contentauthor.jsp
e83129e8-6092-4689-b35b-3ba9155ba8cb,2023-08-14 09:55:37,post,2023-08-26 19:15:22,237,click,desktop,Opera/9.50.(Windows 95; kn-IN) Presto/2.9.172 Version/10.00,CH,http://lopez-garcia.com/main/list/appprivacy.php
e83129e8-6092-4689-b35b-3ba9155ba8cb,2023-08-14 09:55:37,category,2023-09-25 15:56:00,97,exit,desktop,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/531.49.1 (KHTML, like Gecko) Version/5.0 Safari/531.49.1",WS,http://pearson.com/appterms.html
e83129e8-6092-4689-b35b-3ba9155ba8cb,2023-08-14 09:55:37,register,2023-11-26 18:23:14,166,form_submit,tablet,"Mozilla/5.0 (iPhone; CPU iPhone OS 3_1_3 like Mac OS X) AppleWebKit/533.2 (KHTML, like Gecko) FxiOS/11.2g7222.0 Mobile/00X286 Safari/533.2",TV,https://www.huang.com/categories/main/tagsabout.html
e83129e8-6092-4689-b35b-3ba9155ba8cb,2023-08-14 09:55:37,index,2023-09-01 14:16:59,194,exit,mobile,"Mozilla/5.0 (Linux; Android 4.0.2) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/55.0.856.0 Safari/532.2",KZ,http://www.thomas-rose.com/category/exploresearch.asp
e83129e8-6092-4689-b35b-3ba9155ba8cb,2023-08-14 09:55:37,about,2023-09-08 13:24:43,50,click,desktop,Opera/9.58.(X11; Linux x86_64; fur-IT) Presto/2.9.160 Version/12.00,DM,http://harrison.info/explore/categorieslogin.htm
e83129e8-6092-4689-b35b-3ba9155ba8cb,2023-08-14 09:55:37,privacy,2023-08-19 03:46:34,211,scroll,desktop,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_5 like Mac OS X) AppleWebKit/534.0 (KHTML, like Gecko) CriOS/44.0.816.0 Mobile/40K612 Safari/534.0",AO,https://norris.com/categories/tag/explorehomepage.html
e83129e8-6092-4689-b35b-3ba9155ba8cb,2023-08-14 09:55:37,terms,2023-08-31 01:05:42,5,form_submit,mobile,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_1 rv:6.0; gu-IN) AppleWebKit/533.44.2 (KHTML, like Gecko) Version/4.0.5 Safari/533.44.2",NE,http://www.good.com/wp-content/search/listlogin.htm
e83129e8-6092-4689-b35b-3ba9155ba8cb,2023-08-14 09:55:37,faq,2023-11-13 17:38:44,159,form_submit,tablet,Opera/9.47.(Windows NT 10.0; tk-TM) Presto/2.9.169 Version/11.00,BD,http://thomas-potter.com/tag/mainsearch.php
e83129e8-6092-4689-b35b-3ba9155ba8cb,2023-08-14 09:55:37,search,2023-09-22 10:32:39,227,exit,mobile,"Mozilla/5.0 (Linux; Android 2.3.6) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/36.0.834.0 Safari/531.1",BS,https://hart.com/postspost.php
7cd28519-1ffc-4e1d-9577-f72c451f18ce,2023-06-22 18:09:28,category,2023-08-09 07:29:52,14,click,desktop,"Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/535.18.3 (KHTML, like Gecko) Version/5.1 Safari/535.18.3",PE,https://galvan-hamilton.com/list/mainhome.html
